SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Wed Jul 04 08:51:15 CST 2012
用户: Administrator
暗光谱: 否
参考光谱: 否
光谱数量: 1
光谱仪: QEB0822
积分时间（微秒）: 100000 (QEB0822)
平均次数: 1 (QEB0822)
平滑度: 10 (QEB0822)
去除暗噪声: 否 (QEB0822)
使用脉冲信号/灯: 否 (QEB0822)
电子暗噪声校正: 否 (QEB0822)
杂散光校正: 否 (QEB0822)
光谱像素值: 1044
>>>>>Begin Processed Spectral Data<<<<<
535.52	2544.62
536.29	2544.57
537.07	2544.57
537.84	2544.62
538.61	2544.52
539.39	2544.57
540.16	2544.52
540.94	2544.57
541.71	2544.52
542.48	2544.57
543.26	2544.57
544.03	2544.52
544.80	2544.57
545.57	2544.57
546.35	2544.52
547.12	2544.48
547.89	2544.57
548.67	2544.52
549.44	2544.43
550.21	2544.33
550.98	2544.29
551.76	2544.24
552.53	2544.19
553.30	2544.19
554.07	2544.24
554.85	2544.38
555.62	2544.33
556.39	2544.43
557.16	2544.48
557.93	2544.43
558.71	2544.29
559.48	2544.24
560.25	2544.14
561.02	2544.00
561.79	2543.95
562.56	2543.90
563.34	2543.90
564.11	2543.86
564.88	2543.86
565.65	2543.90
566.42	2543.95
567.19	2544.00
567.96	2544.00
568.73	2544.05
569.50	2544.05
570.27	2544.10
571.04	2544.10
571.82	2544.05
572.59	2543.95
573.36	2543.90
574.13	2543.95
574.90	2544.10
575.67	2544.14
576.44	2544.24
577.21	2544.43
577.98	2544.57
578.75	2544.67
579.52	2544.71
580.29	2544.71
581.06	2544.76
581.83	2544.71
582.60	2544.81
583.36	2544.81
584.13	2544.71
584.90	2544.71
585.67	2544.71
586.44	2544.67
587.21	2544.57
587.98	2544.67
588.75	2544.71
589.52	2544.71
590.29	2544.71
591.05	2544.67
591.82	2544.62
592.59	2544.48
593.36	2544.29
594.13	2544.10
594.90	2544.05
595.67	2543.95
596.43	2543.95
597.20	2543.90
597.97	2543.86
598.74	2543.76
599.51	2543.76
600.27	2543.90
601.04	2543.95
601.81	2543.95
602.58	2543.95
603.34	2543.95
604.11	2543.86
604.88	2543.81
605.65	2543.86
606.41	2543.81
607.18	2543.71
607.95	2543.71
608.71	2543.76
609.48	2543.90
610.25	2543.90
611.01	2543.95
611.78	2543.90
612.55	2543.76
613.31	2543.81
614.08	2543.76
614.85	2543.95
615.61	2543.95
616.38	2543.90
617.15	2543.86
617.91	2543.95
618.68	2544.00
619.44	2544.14
620.21	2544.29
620.98	2544.33
621.74	2544.29
622.51	2544.33
623.27	2544.48
624.04	2544.57
624.80	2544.62
625.57	2544.62
626.33	2544.67
627.10	2544.57
627.86	2544.62
628.63	2544.76
629.39	2544.76
630.16	2544.95
630.92	2544.81
631.69	2544.90
632.45	2544.95
633.22	2545.10
633.98	2545.05
634.75	2545.05
635.51	2545.05
636.28	2544.95
637.04	2544.86
637.80	2544.81
638.57	2544.81
639.33	2544.76
640.10	2544.52
640.86	2544.48
641.62	2544.33
642.39	2544.19
643.15	2544.14
643.91	2544.14
644.68	2544.10
645.44	2544.14
646.20	2544.14
646.97	2544.19
647.73	2544.14
648.49	2544.05
649.26	2544.14
650.02	2544.14
650.78	2544.10
651.55	2543.95
652.31	2543.95
653.07	2544.10
653.83	2544.10
654.60	2544.14
655.36	2544.19
656.12	2544.48
656.88	2544.52
657.65	2544.71
658.41	2544.90
659.17	2545.05
659.93	2545.14
660.69	2545.10
661.46	2544.90
662.22	2544.71
662.98	2544.57
663.74	2544.48
664.50	2544.38
665.26	2544.29
666.03	2544.14
666.79	2544.19
667.55	2544.29
668.31	2544.43
669.07	2544.33
669.83	2544.33
670.59	2544.29
671.35	2544.29
672.11	2544.19
672.87	2544.19
673.63	2544.10
674.40	2544.05
675.16	2544.05
675.92	2544.00
676.68	2544.10
677.44	2544.29
678.20	2544.52
678.96	2544.67
679.72	2544.71
680.48	2544.81
681.24	2544.67
682.00	2544.76
682.76	2544.62
683.52	2544.48
684.28	2544.33
685.04	2544.19
685.79	2544.05
686.55	2544.05
687.31	2543.95
688.07	2543.95
688.83	2544.00
689.59	2544.05
690.35	2544.10
691.11	2544.14
691.87	2544.14
692.63	2544.14
693.38	2544.19
694.14	2544.10
694.90	2544.10
695.66	2544.14
696.42	2544.29
697.18	2544.29
697.94	2544.33
698.69	2544.48
699.45	2544.52
700.21	2544.52
700.97	2544.57
701.73	2544.71
702.48	2544.71
703.24	2544.71
704.00	2544.67
704.76	2544.52
705.51	2544.43
706.27	2544.38
707.03	2544.24
707.79	2544.33
708.54	2544.33
709.30	2544.24
710.06	2544.24
710.81	2544.19
711.57	2544.24
712.33	2544.29
713.08	2544.43
713.84	2544.48
714.60	2544.52
715.35	2544.62
716.11	2544.67
716.87	2544.81
717.62	2544.90
718.38	2544.81
