SpectraSuite数据文件
++++++++++++++++++++++++++++++++++++
数据: Wed Jul 04 09:08:30 CST 2012
用户: Administrator
暗光谱: 否
参考光谱: 否
光谱数量: 1
光谱仪: QEB0822
积分时间（微秒）: 100000 (QEB0822)
平均次数: 1 (QEB0822)
平滑度: 10 (QEB0822)
去除暗噪声: 否 (QEB0822)
使用脉冲信号/灯: 否 (QEB0822)
电子暗噪声校正: 否 (QEB0822)
杂散光校正: 否 (QEB0822)
光谱像素值: 1044
>>>>>Begin Processed Spectral Data<<<<<
666.03	20990.81
666.79	21057.38
667.55	21116.10
668.31	21183.00
669.07	21237.05
669.83	21288.43
670.59	21340.00
671.35	21391.33
672.11	21444.86
672.87	21500.33
673.63	21550.76
674.40	21603.48
675.16	21656.29
675.92	21709.24
676.68	21759.71
677.44	21808.24
678.20	21853.90
678.96	21897.05
679.72	21936.19
680.48	21972.19
681.24	22011.33
682.00	22054.14
682.76	22103.76
683.52	22154.62
684.28	22187.57
685.04	22222.19
685.79	22260.86
686.55	22301.05
687.31	22340.05
688.07	22370.38
688.83	22392.19
689.59	22417.62
690.35	22442.67
691.11	22464.00
691.87	22474.57
692.63	22489.90
693.38	22510.57
694.14	22524.48
694.90	22537.05
695.66	22553.19
696.42	22572.10
697.18	22595.24
697.94	22608.05
698.69	22608.57
699.45	22605.71
700.21	22605.14
700.97	22600.14
701.73	22584.86
702.48	22575.14
703.24	22568.43
704.00	22568.10
704.76	22570.57
705.51	22562.33
706.27	22548.14
707.03	22538.81
707.79	22533.33
708.54	22516.10
709.30	22491.29
710.06	22480.33
710.81	22465.90
711.57	22447.38
712.33	22419.81
713.08	22379.48
713.84	22337.86
714.60	22305.90
715.35	22288.24
716.11	22272.14
716.87	22246.67
717.62	22225.00
718.38	22197.86
719.14	22163.00
719.89	22120.19
720.65	22072.14
721.40	22032.14
722.16	21996.05
722.91	21957.05
723.67	21912.81
724.43	21869.00
725.18	21817.43
725.94	21759.71
726.69	21710.43
727.45	21657.52
728.20	21602.19
728.96	21548.33
729.71	21500.14
730.47	21453.00
731.22	21391.33
731.98	21327.38
732.73	21275.95
733.49	21217.33
734.24	21157.81
735.00	21100.43
735.75	21049.48
736.51	21012.57
737.26	20971.81
738.01	20923.24
738.77	20870.57
739.52	20818.00
740.28	20763.24
741.03	20721.86
741.78	20677.33
742.54	20622.67
743.29	20570.43
744.04	20520.57
744.80	20474.10
745.55	20415.81
746.31	20348.00
747.06	20283.10
747.81	20216.62
748.57	20149.00
749.32	20091.62
750.07	20029.81
750.82	19968.29
751.58	19907.90
752.33	19840.24
753.08	19774.48
753.84	19716.24
754.59	19658.57
755.34	19593.90
756.09	19533.57
756.84	19464.62
757.60	19396.29
758.35	19335.57
759.10	19270.00
759.85	19203.81
760.61	19140.00
761.36	19078.76
762.11	19014.81
762.86	18950.52
763.61	18888.33
764.36	18820.38
765.12	18749.14
765.87	18679.43
766.62	18608.95
767.37	18529.00
768.12	18441.48
768.87	18348.19
769.62	18253.57
770.37	18159.19
771.13	18076.48
771.88	17988.86
772.63	17901.86
773.38	17813.48
774.13	17723.86
774.88	17640.86
775.63	17557.10
776.38	17461.95
777.13	17363.00
777.88	17266.86
778.63	17174.76
779.38	17084.52
780.13	16993.81
780.88	16898.71
781.63	16806.33
782.38	16712.71
783.13	16623.10
783.88	16537.24
784.63	16446.71
785.38	16354.57
786.13	16266.00
786.88	16177.19
787.63	16095.48
788.37	16009.14
789.12	15916.86
789.87	15816.10
790.62	15712.14
791.37	15611.14
792.12	15520.24
792.87	15428.00
793.62	15333.90
794.37	15232.90
795.11	15134.76
795.86	15042.86
796.61	14953.71
797.36	14856.00
798.11	14757.52
798.85	14655.81
799.60	14559.24
800.35	14471.43
801.10	14384.05
801.85	14287.76
802.59	14185.43
803.34	14082.81
804.09	13988.29
804.84	13900.71
805.58	13813.67
806.33	13719.57
807.08	13622.48
807.83	13521.48
808.57	13434.95
809.32	13351.24
810.07	13269.14
810.81	13184.00
811.56	13095.67
812.31	13003.86
813.05	12915.67
813.80	12832.48
814.55	12756.95
815.29	12675.71
816.04	12590.48
816.79	12502.05
817.53	12419.38
818.28	12343.48
819.02	12263.29
819.77	12178.71
820.52	12090.86
821.26	12003.14
822.01	11922.95
822.75	11847.14
823.50	11778.71
824.24	11706.57
824.99	11637.24
825.74	11558.33
826.48	11477.10
827.23	11397.62
827.97	11319.57
828.72	11252.52
829.46	11187.57
830.21	11115.05
830.95	11039.62
